__time,/joint_states/group_1/joint_1/effort,/joint_states/group_1/joint_1/position,/joint_states/group_1/joint_1/velocity,/joint_states/group_1/joint_2/effort,/joint_states/group_1/joint_2/position,/joint_states/group_1/joint_2/velocity,/joint_states/group_1/joint_3/effort,/joint_states/group_1/joint_3/position,/joint_states/group_1/joint_3/velocity,/joint_states/group_1/joint_4/effort,/joint_states/group_1/joint_4/position,/joint_states/group_1/joint_4/velocity,/joint_states/group_1/joint_5/effort,/joint_states/group_1/joint_5/position,/joint_states/group_1/joint_5/velocity,/joint_states/group_1/joint_6/effort,/joint_states/group_1/joint_6/position,/joint_states/group_1/joint_6/velocity,/joint_states/header/stamp,/world_to_torch/header/header/stamp,/world_to_torch/transform/rotation/pitch,/world_to_torch/transform/rotation/roll,/world_to_torch/transform/rotation/w,/world_to_torch/transform/rotation/x,/world_to_torch/transform/rotation/y,/world_to_torch/transform/rotation/yaw,/world_to_torch/transform/rotation/z,/world_to_torch/transform/translation/x,/world_to_torch/transform/translation/y,/world_to_torch/transform/translation/z
1720621884.514166,-0.057772000,0.000000000,0.000000000,-1.141602000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234400000,0.000000000,0.000000000,0.035104000,0.000000000,0.000000000,1720621884.511561155,,,,,,,,,,,
1720621884.514725,-0.057772000,0.000000000,0.000000000,-1.141602000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234400000,0.000000000,0.000000000,0.035104000,0.000000000,0.000000000,1720621884.512561083,,,,,,,,,,,
1720621884.515850,,,,,,,,,,,,,,,,,,,,1720621884.502561092,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720621884.515856,-0.057772000,0.000000000,0.000000000,-1.141602000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234400000,0.000000000,0.000000000,0.035104000,0.000000000,0.000000000,1720621884.513561249,,,,,,,,,,,
1720621884.517768,-0.057772000,0.000000000,0.000000000,-1.141602000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234144000,0.000000000,0.000000000,0.033024000,0.000000000,0.000000000,1720621884.515561104,,,,,,,,,,,
1720621884.521646,-0.057772000,0.000000000,0.000000000,-1.146453000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234144000,0.000000000,0.000000000,0.034624000,0.000000000,0.000000000,1720621884.519561291,,,,,,,,,,,
1720621884.530939,-0.057772000,0.000000000,0.000000000,-1.141063000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234880000,0.000000000,0.000000000,0.035296000,0.000000000,0.000000000,1720621884.528561115,,,,,,,,,,,
1720621884.541660,-0.057772000,0.000000000,0.000000000,-1.135673000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.235328000,0.000000000,0.000000000,0.033568000,0.000000000,0.000000000,1720621884.538561106,,,,,,,,,,,
1720621884.550980,-0.057772000,0.000000000,0.000000000,-1.135673000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234464000,0.000000000,0.000000000,0.033696000,0.000000000,0.000000000,1720621884.548561096,,,,,,,,,,,
1720621884.561455,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234752000,0.000000000,0.000000000,0.032896000,0.000000000,0.000000000,1720621884.558561087,,,,,,,,,,,
1720621884.561490,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234752000,0.000000000,0.000000000,0.032896000,0.000000000,0.000000000,1720621884.559561253,,,,,,,,,,,
1720621884.562881,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234752000,0.000000000,0.000000000,0.032896000,0.000000000,0.000000000,1720621884.560561180,,,,,,,,,,,
1720621884.564985,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234528000,0.000000000,0.000000000,0.035360000,0.000000000,0.000000000,1720621884.562561274,,,,,,,,,,,
1720621884.565981,,,,,,,,,,,,,,,,,,,,1720621884.558561087,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720621884.574476,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234528000,0.000000000,0.000000000,0.035168000,0.000000000,0.000000000,1720621884.571561098,,,,,,,,,,,
1720621884.574493,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234528000,0.000000000,0.000000000,0.035168000,0.000000000,0.000000000,1720621884.572561264,,,,,,,,,,,
1720621884.575783,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234528000,0.000000000,0.000000000,0.035168000,0.000000000,0.000000000,1720621884.573561192,,,,,,,,,,,
1720621884.577940,-0.057772000,0.000000000,0.000000000,-1.138368000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234880000,0.000000000,0.000000000,0.032256000,0.000000000,0.000000000,1720621884.575561285,,,,,,,,,,,
1720621884.578928,-0.057772000,0.000000000,0.000000000,-1.138368000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234880000,0.000000000,0.000000000,0.032256000,0.000000000,0.000000000,1720621884.576561213,,,,,,,,,,,
1720621884.584030,-0.057772000,0.000000000,0.000000000,-1.138907000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234144000,0.000000000,0.000000000,0.035488000,0.000000000,0.000000000,1720621884.581561089,,,,,,,,,,,
1720621884.589860,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234400000,0.000000000,0.000000000,0.035616000,0.000000000,0.000000000,1720621884.587561131,,,,,,,,,,,
1720621884.590947,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234400000,0.000000000,0.000000000,0.035616000,0.000000000,0.000000000,1720621884.588561058,,,,,,,,,,,
1720621884.593159,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234752000,0.000000000,0.000000000,0.032256000,0.000000000,0.000000000,1720621884.590561152,,,,,,,,,,,
1720621884.595647,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234752000,0.000000000,0.000000000,0.032256000,0.000000000,0.000000000,1720621884.593561172,,,,,,,,,,,
1720621884.605217,-0.057772000,0.000000000,0.000000000,-1.131900000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234272000,0.000000000,0.000000000,0.034624000,0.000000000,0.000000000,1720621884.602561235,,,,,,,,,,,
1720621884.614494,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234816000,0.000000000,0.000000000,0.034304000,0.000000000,0.000000000,1720621884.611561060,,,,,,,,,,,
1720621884.614531,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234816000,0.000000000,0.000000000,0.034304000,0.000000000,0.000000000,1720621884.612561226,,,,,,,,,,,
1720621884.616042,,,,,,,,,,,,,,,,,,,,1720621884.611561060,-1.186824000,3.141592654,0.000000015,0.829037542,-0.000000022,-0.000000054,0.559192949,1.395152983,0.001110973,1.481517837
1720621884.616048,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234816000,0.000000000,0.000000000,0.034304000,0.000000000,0.000000000,1720621884.613561153,,,,,,,,,,,
1720621884.617845,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234208000,0.000000000,0.000000000,0.033312000,0.000000000,0.000000000,1720621884.615561247,,,,,,,,,,,
1720621884.621806,-0.057772000,0.000000000,0.000000000,-1.139985000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234656000,0.000000000,0.000000000,0.033952000,0.000000000,0.000000000,1720621884.619561195,,,,,,,,,,,
1720621884.630118,-0.058344000,0.000000000,0.000000000,-1.136751000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.233952000,0.000000000,0.000000000,0.033632000,0.000000000,0.000000000,1720621884.627561092,,,,,,,,,,,
1720621884.634115,-0.057772000,0.000000000,0.000000000,-1.137290000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234656000,0.000000000,0.000000000,0.034176000,0.000000000,0.000000000,1720621884.631561279,,,,,,,,,,,
1720621884.642084,-0.057486000,0.000000000,0.000000000,-1.138368000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234880000,0.000000000,0.000000000,0.034432000,0.000000000,0.000000000,1720621884.639561176,,,,,,,,,,,
1720621884.645165,-0.057486000,0.000000000,0.000000000,-1.138907000,0.000000000,0.000000000,1.023308000,0.000000000,0.000000000,-0.026016000,0.000000000,0.000000000,0.234272000,0.000000000,0.000000000,0.033568000,0.000000000,0.000000000,1720621884.642561197,,,,,,,,,,,
